protIDs,surfaces,prot_lengths,surface_seq,frac_mod_beta_list,frac_mod_alfa_list,frac_exp_alfa_list,frac_k_minus_r,frac_neg,frac_pos,frac_charged,pos_minus_neg,exp_score,iso_point,charge,aromatic_counts,aromatic_fracs,aromaticitys,weights,radius
P0AG86,7884.3489865653355,134,58.83842527287564,0.4666666666666667,0.2727272727272727,0.3181818181818182,-0.007462686567164178,0.0007239919803965248,0.00033415014479839606,0.001058142125194921,-0.00038984183559812876,-0.25,4.4554040908813475,-8.342603881572938,15,0.11194029850746269,0.11194029850746268,14961.916599999984,17.323600022427275
P0ACA1,10911.06568799118,201,54.28390889547851,0.38461538461538464,0.22340425531914893,0.30851063829787234,-0.022988505747126436,0.0007266481701677897,0.0005284713964856652,0.001255119566653455,-0.00019817677368212444,-0.16666666666666666,8.567090797424317,0.8286867233712103,2,0.009950248756218905,0.07407407407407407,3136.5616,16.945292580986408
P76458,10712.313957936682,217,49.36550211030729,0.19047619047619047,0.38095238095238093,0.30952380952380953,-0.03968253968253968,0.0005668934240362811,0.0005668934240362811,0.0011337868480725622,0.0,-0.2857142857142857,4.657580375671387,-6.889889710716089,3,0.013824884792626729,0.03296703296703297,10025.281499999996,17.782602388010492
P77781,7438.804978335315,136,54.697095428936144,0.42592592592592593,0.4074074074074074,0.1111111111111111,-0.029411764705882353,0.0007569204152249136,0.0009731833910034603,0.001730103806228374,0.00021626297577854667,-0.25,6.957001686096191,-0.07395245117024274,7,0.051470588235294115,0.051470588235294115,14945.0923,14.761661227751707
P08179,10458.010973702574,209,50.038330017715666,0.1346153846153846,0.32432432432432434,0.21621621621621623,-0.019138755980861243,0.0005265447219614935,0.0005723312195233626,0.001098875941484856,4.578649756186912e-05,-0.14285714285714285,5.756107521057129,-6.604295697035681,16,0.07655502392344497,0.07655502392344497,22922.716599999985,16.79781059764063
P24203,15286.65637652376,317,48.22289077767748,0.18947368421052632,0.2736842105263158,0.2736842105263158,-0.015772870662460567,0.00045776154603986507,0.00033834549055120457,0.0007961070365910697,-0.0001194160554886605,-0.15789473684210525,4.771769905090332,-18.518501198670137,23,0.07255520504731862,0.0725552050473186,35528.07740000003,20.91498086210149
P0A6C1,11999.851185457961,285,42.10474100160688,0.07317073170731707,0.32,0.2,-0.0035087719298245654,0.00045552477685441674,0.000443213296398892,0.0008987380732533087,-1.2311480455524742e-05,-0.1,5.430249595642089,-11.454578314257454,24,0.08421052631578947,0.08421052631578947,31479.15880000001,18.203197427295688
P06968,8793.413084875247,136,64.65744915349445,0.3333333333333333,0.14285714285714285,0.5714285714285714,0.0,0.0007028546712802769,0.0005406574394463668,0.0012435121107266436,-0.00016219723183391003,-0.36363636363636365,4.968603324890137,-5.229806825022418,8,0.058823529411764705,0.058823529411764705,14657.860699999994,16.93531782416858
P0AC65,5131.363712746688,76,67.51794358877221,0.29411764705882354,0.25,0.39285714285714285,-0.10526315789473684,0.0012119113573407201,0.0015581717451523547,0.002770083102493075,0.0003462603878116345,0.0,7.8592924118042005,0.6696587353465535,6,0.07894736842105263,0.07894736842105263,8701.920699999995,12.027940284695086
P21338,11378.391741832562,245,46.442415272785965,0.175,0.3113207547169811,0.16037735849056603,-0.008163265306122457,0.00043315285297792583,0.0005497709287796751,0.000982923781757601,0.00011661807580174929,-0.15384615384615385,8.586173439025881,4.063170246954659,24,0.09795918367346938,0.0979591836734694,27156.3634,17.231691290360978
P69783,6519.972013348718,150,43.46648008899145,0.27692307692307694,0.2857142857142857,0.42857142857142855,0.06666666666666667,0.0010666666666666667,0.0006666666666666666,0.0017333333333333333,-0.0004000000000000001,0.0,4.678099250793457,-10.38260733980804,7,0.04666666666666667,0.04666666666666667,16171.461799999997,13.97613280213599
P0AG80,17141.497357681626,418,41.0083668844058,0.1323529411764706,0.2692307692307692,0.16826923076923078,0.059808612440191394,0.000274718985371214,0.00028044229756644766,0.0005551612829376617,5.723312195233653e-06,0.0,6.0803739547729485,-2.7782235046867356,48,0.11483253588516747,0.11483253588516747,46448.774500000014,21.20353694541206
P76116,14765.229639513043,318,46.43153974689636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.751986122131349,1.7379718927706307,9,0.02830188679245283,0.05389221556886228,18214.384599999987,18.776409202230752
P00370,19058.105442220225,442,43.11788561588286,0.1506849315068493,0.248868778280543,0.20361990950226244,0.0,0.00024057656477140108,0.0002610511660285416,0.0005016277307999426,2.047460125714052e-05,-0.06666666666666667,6.102086448669432,-4.631606629314902,36,0.08144796380090498,0.08144796380090497,47942.14130000006,21.81483071511125
P0A858,11791.49075706554,255,46.24114022378643,0.05555555555555555,0.25396825396825395,0.2698412698412698,0.03137254901960784,0.0004459823144944252,0.0004459823144944252,0.0008919646289888506,0.0,-0.3333333333333333,5.637143516540527,-6.782786486062157,13,0.050980392156862744,0.050980392156862744,26971.50249999998,17.294393550909874
P16688,13455.488550549622,277,48.57577094061236,0.2545454545454545,0.26506024096385544,0.26506024096385544,-0.03610108303249097,0.00048221663256395883,0.0003909864588356423,0.0008732030913996011,-9.123017372831654e-05,-0.2222222222222222,4.971331596374512,-10.754903155093526,27,0.09747292418772563,0.09747292418772563,31343.185900000022,19.081849848106298
P27828,17885.09377564701,366,48.86637643619401,0.0,0.2,0.8,0.07142857142857142,0.0,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.0,9.29996738433838,1.539322878588226,1,0.00273224043715847,0.037037037037037035,2984.3099,21.755111316510106
P0AEI6,8454.317014052482,150,56.362113427016546,0.36363636363636365,0.23529411764705882,0.20588235294117646,-0.013333333333333332,0.0008444444444444444,0.0006666666666666666,0.001511111111111111,-0.00017777777777777779,-0.3,5.0432329177856445,-8.984286644481976,15,0.1,0.1,17163.373899999988,15.160070637797723
P0AG16,21371.92922528265,492,43.438880539192375,0.1565217391304348,0.2926829268292683,0.20121951219512196,-0.044715447154471545,0.0002643928878313174,0.0002561306100865887,0.0005205234979179061,-8.262277744728675e-06,-0.09523809523809523,5.538414192199705,-9.43433239924785,40,0.08130081300813008,0.08130081300813008,54959.75820000008,23.83726523912474
P0ACS9,11891.387923013983,207,57.44631846866658,0.0,0.35251798561151076,0.2158273381294964,-0.019323671497584544,0.000653457490256482,0.0006067819552381618,0.0012602394454946438,-4.667553501832016e-05,-0.3,5.4746408462524405,-5.788959168588445,17,0.0821256038647343,0.0821256038647343,23834.318800000023,19.393047397335362
P0A8U0,9608.35327348312,181,53.08482471537636,0.2765957446808511,0.2833333333333333,0.2833333333333333,0.0055248618784530384,0.0007325783706236073,0.0005494337779677054,0.0012820121485913128,-0.0001831445926559019,-0.2222222222222222,4.900169181823729,-10.972087153645383,17,0.09392265193370165,0.09392265193370165,20708.23540000002,16.25340829015394
P0AFI0,22070.048531474138,547,40.347437900318354,0.13402061855670103,0.27165354330708663,0.19291338582677164,-0.012797074954296161,0.00018047585467014692,0.00017379156375643782,0.00035426741842658474,-6.684290913709103e-06,-0.2222222222222222,5.461454200744629,-10.338671057594851,34,0.062157221206581355,0.06215722120658135,58717.4332000001,24.884927390328336
P68661,4567.668122329856,80,57.095851529123195,0.0,0.6666666666666666,0.3333333333333333,-0.13333333333333333,0.0011111111111111111,0.0044444444444444444,0.005555555555555556,0.003333333333333333,-0.2,8.792794609069826,0.7976760489282952,1,0.0125,0.07692307692307693,1512.7942999999998,11.709758289232248
P21889,28512.924304739758,585,48.74004154656369,0.272108843537415,0.26865671641791045,0.2537313432835821,-0.018803418803418806,0.00024253049894075535,0.00023084228212433343,0.00047337278106508875,-1.1688216816421927e-05,-0.15,5.465944480895996,-11.648794589229453,47,0.08034188034188035,0.08034188034188033,65356.12130000024,29.838440930464145
P75791,16665.802211417344,397,41.97935065848198,0.6666666666666666,0.4675324675324675,0.5194805194805194,-0.025862068965517238,0.0010404280618311534,0.0011890606420927466,0.0022294887039239,0.00014863258026159322,-0.21428571428571427,5.136164665222167,-7.723693834931112,14,0.03526448362720403,0.08383233532934131,18469.0447,21.104890078400008
P0AB26,10085.671199003418,164,61.4979951158745,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,9.529474830627443,1.797499507804504,1,0.006097560975609756,0.05,2138.5914000000002,18.46958352324622
P0A9W3,28568.169594008068,528,54.10638180683346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,4.973491477966308,-4.073419201616989,8,0.015151515151515152,0.1509433962264151,6391.031999999999,37.29359499955581
P31545,17113.727787369073,372,46.00464458970181,0.35,0.25301204819277107,0.40963855421686746,-0.0034722222222222238,0.0004099151234567901,0.00044608410493827163,0.0008559992283950617,3.6168981481481534e-05,-0.09523809523809523,5.672440528869629,-1.454074998591409,11,0.02956989247311828,0.13095238095238093,9302.492299999993,21.13857388460449
P34209,12433.527320898083,261,47.63803571225319,0.14285714285714285,0.25862068965517243,0.1896551724137931,-0.04980842911877394,0.0003963535473642489,0.0003816737863507582,0.0007780273337150072,-1.4679761013490695e-05,0.0,5.375684165954591,-9.157494448941314,22,0.0842911877394636,0.08429118773946359,29089.608100000016,18.35487274786493
P76539,9392.262935960696,140,67.08759239971926,0.10344827586206896,0.3333333333333333,0.27450980392156865,-0.05,0.0012755102040816326,0.0009183673469387755,0.0021938775510204084,-0.0003571428571428571,-0.21428571428571427,4.869021415710448,-10.118327506751207,11,0.07857142857142857,0.07857142857142857,16148.213999999993,15.02677482876481
P0A8P1,11496.88099808939,221,52.02208596420538,0.25,0.0,0.8571428571428571,-0.07894736842105263,0.0006925207756232687,0.0020775623268698058,0.0027700831024930744,0.0013850415512465372,-0.16666666666666666,11.700318717956542,2.7501706243902895,3,0.013574660633484163,0.16666666666666666,2172.5560000000005,17.595301430130025
P09148,16719.664512892814,340,49.17548386144945,0.2,0.0,0.75,-0.08571428571428572,0.0,0.004081632653061224,0.004081632653061224,0.004081632653061224,-0.42857142857142855,5.445766639709471,-11.218472450535074,32,0.09411764705882353,0.10491803278688525,34587.53590000007,20.560000141807546
P76364,6836.998272347073,106,64.49998370138748,0.2857142857142857,0.38461538461538464,0.6153846153846154,-0.07407407407407407,0.0013717421124828531,0.0017146776406035665,0.0030864197530864196,0.00034293552812071334,-0.5,6.217469596862792,-0.23284964506899786,0,0.0,0.0,502.5618,13.98111504669255
P76469,12587.056324714726,256,49.1681887684169,0.12195121951219512,0.3277310924369748,0.29411764705882354,-0.02734375,0.0004119873046875,0.0003204345703125,0.000732421875,-9.1552734375e-05,-0.4,4.918414497375487,-8.219580561787694,18,0.0703125,0.0703125,27757.362099999995,18.564706395315664
P0A9J4,13257.702384298105,291,45.559114722673904,0.1896551724137931,0.27007299270072993,0.1897810218978102,-0.03092783505154639,0.0003778887826076688,0.00037788878260766877,0.0007557775652153377,-5.421010862427522e-20,0.0,5.52033939361572,-10.449661533029548,15,0.05154639175257732,0.051546391752577324,32443.755000000026,19.357694023568044
P76541,10222.162169987912,214,47.76711294386875,0.3220338983050847,0.2608695652173913,0.21739130434782608,-0.018691588785046724,0.00043671936413660576,0.0002838675866887937,0.0007205869508253995,-0.00015285177744781204,-0.16666666666666666,4.64865665435791,-9.684780320812463,14,0.06542056074766354,0.06542056074766354,22187.84729999999,17.51780810515428
P32676,6345.721631832628,110,57.68837847120571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,8.489084053039551,0.5543593883138846,0,0.0,0.0,1990.3069,13.017548649458522
P0ABF6,12014.331542463167,294,40.865073273684246,0.19298245614035087,0.2803738317757009,0.17757009345794392,-0.003401360544217691,0.00032393909944930353,0.0003123698458975427,0.0006363089453468462,-1.1569253551760815e-05,0.0,5.419507026672362,-8.728084644914361,23,0.0782312925170068,0.0782312925170068,31539.498500000027,18.57646616778021
P0AEK2,11910.337696243418,243,49.013735375487315,0.1282051282051282,0.2734375,0.296875,-0.020576131687242802,0.0003895070195938966,0.0004064421074023269,0.0007959491269962234,1.6935087808430326e-05,-0.25,6.972234535217285,-0.02632148279095503,11,0.04526748971193416,0.04526748971193416,25428.81769999998,17.632930104786624
P03023,14128.105456982472,300,47.09368485660824,0.2413793103448276,0.3208955223880597,0.2462686567164179,-0.030000000000000002,0.0002777777777777778,0.0002888888888888889,0.0005666666666666667,1.1111111111111098e-05,0.0,5.858247184753417,-4.00881313419811,10,0.03333333333333333,0.03333333333333333,31997.285000000014,21.698940036259525
P0ACD8,21248.998365125353,581,36.5731469279266,0.19387755102040816,0.21428571428571427,0.13095238095238096,-0.012048192771084341,0.000180708079428607,0.0001895953620234565,0.0003703034414520635,8.887282594849497e-06,0.0,5.752015113830566,-11.185209877813747,54,0.09294320137693632,0.09294320137693632,64552.692000000185,23.875859376222806
P75853,16079.402867304148,308,52.20585346527321,0.26785714285714285,0.27007299270072993,0.1897810218978102,0.012987012987012984,0.000295159386068477,0.0003478664192949907,0.0006430258053634676,5.27070332265137e-05,-0.2,8.565930366516113,1.8403902293940924,26,0.08441558441558442,0.08441558441558442,33694.090699999986,22.733778194807794
P0A817,15892.311777719595,383,41.494286625899726,0.3894736842105263,0.2204724409448819,0.1732283464566929,0.005221932114882505,0.0003476743314086264,0.0002999543251368542,0.0006476286565454806,-4.772000627177223e-05,-0.16666666666666666,5.0962636947631825,-14.387977151739442,29,0.07571801566579635,0.07571801566579635,41819.936000000045,21.775575186614798
P0AB91,14287.262458236966,339,42.145316985949755,0.1,0.3333333333333333,0.20175438596491227,0.03267973856209151,0.00037378785937032766,0.00044854543124439323,0.0008223332906147209,7.475757187406557e-05,-0.2727272727272727,8.571732521057132,0.951773619575083,2,0.0058997050147492625,0.06060606060606061,3617.0978999999998,19.04356720638691
P0AEG6,11477.952982933823,216,53.138671217286216,0.1875,0.27710843373493976,0.3132530120481928,0.08333333333333334,0.0005144032921810699,0.0005358367626886146,0.0010502400548696846,2.1433470507544665e-05,0.0,5.856996726989746,-3.7401021507149963,13,0.06018518518518518,0.06018518518518518,23459.760399999992,18.756826402599113
P37182,7661.58084327762,162,47.293708909121115,0.3157894736842105,0.265625,0.234375,-0.018518518518518517,0.0008382868465172991,0.0004953513183965859,0.001333638164913885,-0.0003429355281207132,-0.25,4.612507057189941,-11.192951975831155,5,0.030864197530864196,0.030864197530864196,17474.170199999986,15.11205383469798
P03819,18733.580506699855,338,55.42479439852028,0.043478260869565216,0.3522727272727273,0.3977272727272727,-0.049079754601226995,0.0008280326696526027,0.0009033083668937484,0.001731341036546351,7.527569724114565e-05,-0.375,6.020806694030762,-6.023449324646306,21,0.0621301775147929,0.12,20032.600400000007,24.75446306977019
P0AC16,6926.182124075896,115,60.22767064413823,0.2564102564102564,0.34146341463414637,0.36585365853658536,-0.017391304347826084,0.0012854442344045367,0.0007561436672967863,0.002041587901701323,-0.0005293005671077504,-0.2,4.6376867294311515,-7.389553951372022,9,0.0782608695652174,0.07826086956521738,12792.507399999991,15.583474513883418
P0A9S3,15108.658125763477,346,43.66664198197537,0.2558139534883721,0.25663716814159293,0.19469026548672566,0.005780346820809246,0.00028400547963513645,0.00030906478666176617,0.0005930702662969026,2.5059307026629725e-05,0.0,5.9392427444458,-5.654397256746819,25,0.07225433526011561,0.0722543352601156,37389.704000000034,20.51700898870292
P0A772,7401.238406770801,131,56.49800310512062,0.36,0.35185185185185186,0.2962962962962963,-0.09923664122137404,0.0006992599498863703,0.0008740749373579628,0.0015733348872443331,0.00017481498747159247,0.0,9.353089332580566,2.8628194703433376,13,0.09923664122137404,0.09923664122137404,14808.604299999983,13.991375969655508
P19624,14170.792517308944,321,44.145771081959325,0.75,0.4375,0.375,-0.0425531914893617,0.001358080579447714,0.0009053870529651426,0.0022634676324128564,-0.0004526935264825714,-0.2,5.525000190734862,-0.23989838581069733,0,0.0,0.0,573.6396,20.427226091030267
P17117,14177.712674400596,240,59.07380281000248,0.1935483870967742,0.3391304347826087,0.2956521739130435,-0.03333333333333333,0.00041666666666666664,0.0005034722222222222,0.000920138888888889,8.680555555555557e-05,-0.2,6.44408664703369,-1.8131071703999595,17,0.07083333333333333,0.07083333333333333,26800.365000000027,19.81948157867441
P0A8S9,8100.431565460932,98,82.65746495368298,0.0,0.3088235294117647,0.5,-0.010204081632653062,0.0008329862557267804,0.000937109537692628,0.0017700957934194085,0.00010412328196584761,-0.3333333333333333,5.865863609313963,-3.0607439523478295,5,0.05102040816326531,0.05102040816326531,11183.827899999991,17.424422918167398
Q47150,8152.544125696666,83,98.22342320116465,0.0,0.16666666666666666,0.8333333333333334,-0.043478260869565216,0.003780718336483932,0.001890359168241966,0.005671077504725898,-0.001890359168241966,-0.3333333333333333,5.668745994567872,-1.142471490751575,2,0.024096385542168676,0.03333333333333333,6632.531200000001,21.34161744028827
P30749,8443.673067802547,142,59.462486392975684,0.0,0.375,0.625,0.0,0.0034626038781163434,0.0013850415512465374,0.0048476454293628814,-0.002077562326869806,-0.2857142857142857,5.9217931747436525,-1.9740641638705672,11,0.07746478873239436,0.10576923076923078,11951.33039999999,15.940401441081361
P39315,11699.962823043386,275,42.545319356521404,0.35294117647058826,0.4,0.44,0.0136986301369863,0.000562957402889848,0.000562957402889848,0.001125914805779696,0.0,-0.16666666666666666,5.13764247894287,-8.403788858298263,14,0.05090909090909091,0.06930693069306931,21061.259799999985,18.968129232091233
P0AEK4,12310.026954877145,258,47.713282770841644,0.14285714285714285,0.23333333333333334,0.26666666666666666,-0.003875968992248062,0.0003906015263505799,0.00037557839072171144,0.0007661799170722913,-1.5023135628868456e-05,-0.25,5.568652534484862,-4.806696300933066,20,0.07751937984496124,0.07751937984496124,27361.9962,18.062688490347313
P77213,16256.943530140845,342,47.53492260275101,0.0,0.0,0.0,0.0,0.006920415224913495,0.0,0.006920415224913495,-0.006920415224913495,-0.5714285714285714,6.745276451110841,-0.15958120570022372,2,0.005847953216374269,0.09090909090909091,2414.779699999999,19.855913210548323
P42620,14921.683516517029,327,45.632059683538316,0.17857142857142858,0.1865671641791045,0.19402985074626866,-0.009174311926605505,0.00033667199730662403,0.00038343199693254405,0.000720103994239168,4.675999962592002e-05,-0.3333333333333333,5.996479606628417,-6.09232921878592,44,0.1345565749235474,0.1345565749235474,37254.40330000002,19.77872027737991
P05041,17060.161500449114,437,39.03927116807578,0.3373493975903614,0.3442622950819672,0.32786885245901637,-0.054151624548736454,0.0004561508686415827,0.00037795357687445423,0.0008341044455160368,-7.819729176712848e-05,-0.35294117647058826,5.187717628479002,-4.937696193573917,9,0.020594965675057208,0.05625,17383.65999999998,20.906857989676062
P32140,15598.395203121025,409,38.137885582203,0.2558139534883721,0.2849740932642487,0.13989637305699482,-0.0053763440860215075,0.00036131344664123023,0.00036131344664123023,0.0007226268932824605,0.0,-0.1,8.192722892761232,0.9237835195821518,1,0.0024449877750611247,0.02702702702702703,3890.6630000000005,19.92218146784303
P0A8Z3,7661.088702578236,129,59.38828451611035,0.35185185185185186,0.30303030303030304,0.30303030303030304,-0.05426356589147287,0.0008412955952166336,0.0009614806802475814,0.001802776275464215,0.00012018508503094775,-0.14285714285714285,6.387475013732909,-1.2375877661985193,14,0.10852713178294573,0.10852713178294573,14959.128199999985,15.5580864277556
P0AEJ2,15730.37800718773,379,41.50495516408372,0.17647058823529413,0.2672413793103448,0.22413793103448276,-0.0395778364116095,0.0002854338246043957,0.00029239562520450284,0.0005778294498088985,6.961800600107141e-06,0.0,5.825280570983887,-5.762287129889849,28,0.07387862796833773,0.07387862796833773,41597.70740000005,20.042260801048823
P00861,18519.973898974575,421,43.990436814666445,0.17525773195876287,0.2824427480916031,0.2366412213740458,-0.040380047505938245,0.0002651756647728234,0.0002933858418763153,0.0005585615066491387,2.8210177103491895e-05,-0.07142857142857142,5.720355796813965,-14.08462345577692,28,0.0665083135391924,0.0665083135391924,46319.78920000005,22.99649027217995
P0A7D7,11808.40740133179,228,51.79126053215697,0.42105263157894735,0.0,0.0,0.0,0.0028355387523629487,0.0028355387523629487,0.005671077504725897,0.0,0.0,6.308696174621583,-0.22977227903544684,2,0.008771929824561403,0.07142857142857142,3176.5409,17.240909973767415
P36979,15188.285092411099,333,45.610465742976274,0.2916666666666667,0.29927007299270075,0.21897810218978103,-0.009009009009009007,0.0003697391084778472,0.00040581121662202745,0.0007755503250998746,3.6072108144180246e-05,0.0,7.10876178741455,0.18532094281840727,24,0.07207207207207207,0.07207207207207207,37543.81100000004,21.303695200266834
P33136,23321.23390321204,480,48.58590396502508,0.0,0.16666666666666666,0.8333333333333334,0.07407407407407407,0.0013717421124828531,0.0027434842249657062,0.004115226337448559,0.0013717421124828531,-0.4,5.2566633224487305,-2.969832675086463,2,0.004166666666666667,0.07142857142857142,3217.419,24.371188508436166
P0AEJ6,16367.032732732905,453,36.1303150832956,0.11290322580645161,0.2318181818181818,0.16818181818181818,-0.008830022075055191,0.00027289251446086676,0.00020466938584565001,0.0004775619003065168,-6.822312861521674e-05,-0.25,4.789446830749512,-18.075444250432007,35,0.0772626931567329,0.0772626931567329,49402.497000000054,21.6245419276054
P69922,23803.051615157467,591,40.27589105779605,0.19327731092436976,0.1875,0.25416666666666665,-0.011844331641285961,0.00020041170289823953,0.0002004117028982395,0.00040082340579647907,-2.710505431213761e-20,-0.18181818181818182,5.5857042312622065,-14.117665391328018,48,0.08121827411167512,0.08121827411167512,64975.980100000146,25.77840000295902
P0AES0,25258.31123347459,582,43.39916019497352,0.32231404958677684,0.3148148148148148,0.16049382716049382,-0.013384321223709368,0.0002741939611521996,0.00023032292736784767,0.0005045168885200472,-4.387103378435193e-05,-0.0625,7.89500789642334,0.7331913037404281,5,0.00859106529209622,0.09090909090909091,6161.130299999999,25.622599783603672
P0A6C8,11763.145069485648,250,47.052580277942596,0.6,0.2692307692307692,0.6153846153846154,-0.04081632653061224,0.0020824656393169513,0.0012494793835901706,0.003331945022907122,-0.0008329862557267806,-0.2,9.750021171569824,0.7600916142893016,0,0.0,0.0,629.7493000000001,17.416489017694943
P0A6W5,9121.0139437193,151,60.40406585244569,0.5357142857142857,0.38028169014084506,0.38028169014084506,-0.014285714285714277,0.0012755102040816326,0.0008673469387755102,0.0021428571428571425,-0.00040816326530612236,-0.2,4.252602577209472,-2.2595782261232187,2,0.013245033112582781,0.18181818181818182,1367.5848,21.54393438705051
P46852,10770.502702120137,227,47.44714846748959,0.6,0.0,1.0,-0.030303030303030304,0.0009182736455463728,0.0027548209366391185,0.0036730945821854912,0.0018365472910927458,-0.8,7.022423362731933,0.021624178953063455,0,0.0,0.0,429.4332,16.970748638976918
P15067,24328.151659954692,654,37.199008654364974,0.16176470588235295,0.22777777777777777,0.17222222222222222,-0.035168195718654434,0.000177687998578496,0.00019171599846627203,0.000369403997044768,1.4027999887776017e-05,-0.1111111111111111,5.646521949768067,-22.461918388537434,69,0.10550458715596331,0.10550458715596331,73215.33560000024,26.52167025646468
P33644,10301.804128937758,237,43.46752797020151,0.25,0.42857142857142855,0.2857142857142857,0.037974683544303806,0.000801153661272232,0.0014420765902900179,0.00224323025156225,0.0006409229290177858,0.0,5.57001667022705,-0.20412541214591307,2,0.008438818565400843,0.2857142857142857,849.027,17.06747767609269
P0A9D2,10307.248648054474,201,51.27984402017151,0.47619047619047616,0.3333333333333333,0.17647058823529413,0.01990049751243781,0.0006187965644414743,0.0006187965644414742,0.0012375931288829485,-1.0842021724855044e-19,-0.16666666666666666,5.848641395568847,-3.1382215007390677,20,0.09950248756218906,0.09950248756218905,22868.0888,16.995713702180492
P21888,20298.688981482836,461,44.03186330039661,0.30666666666666664,0.3188405797101449,0.14492753623188406,-0.015184381778741873,0.00032937921428941144,0.0003105575449014451,0.0006399367591908565,-1.8821669387966364e-05,-0.2222222222222222,5.325609016418457,-18.05547966403814,42,0.0911062906724512,0.0911062906724512,52201.51890000013,25.920911209607766
P0AC69,6733.355951136876,113,59.587220806521024,0.15789473684210525,0.31666666666666665,0.31666666666666665,0.02654867256637168,0.0010180906883859348,0.0007048320150364163,0.0017229227034223512,-0.00031325867334951847,-0.2,4.8286657333374015,-4.50448696830507,10,0.08849557522123894,0.08849557522123894,12678.424799999997,13.87416318076313
A0A140NA,5730.962847042288,90,63.677364967136526,0.37037037037037035,0.2571428571428571,0.4,0.05555555555555556,0.0009876543209876543,0.0019753086419753087,0.002962962962962963,0.0009876543209876543,0.0,9.52199649810791,5.109041064222174,10,0.1111111111111111,0.11111111111111112,10602.131399999993,12.396814652764343
P46853,15912.772816970111,340,46.802272991088564,0.3103448275862069,0.35135135135135137,0.3918918918918919,0.033707865168539325,0.0005996717586163363,0.000915288473677566,0.001514960232293902,0.00031561671506122975,-0.2727272727272727,4.751137351989747,-3.1424443716043777,5,0.014705882352941176,0.1,5546.0714,20.767029230678542
P0AEZ9,8361.487564178442,166,50.37040701312314,0.5,0.4,0.375,-0.05714285714285714,0.0014512471655328798,0.0009070294784580498,0.0023582766439909295,-0.00054421768707483,-0.3333333333333333,9.856329536437986,4.113979484105558,2,0.012048192771084338,0.058823529411764705,3858.416300000001,15.242273513369993
P69910,20757.392121504996,438,47.39130621348173,0.2777777777777778,0.26136363636363635,0.26136363636363635,-0.0045662100456621,0.0002971164070807531,0.00027105356435437123,0.0005681699714351244,-2.6062842726381878e-05,-0.21052631578947367,5.257061195373535,-12.782440660724937,49,0.11187214611872145,0.11187214611872145,49546.01440000002,23.474975883704715
P46130,17311.270169133135,397,43.605214531821495,0.11627906976744186,0.3541666666666667,0.1875,-0.030226700251889168,0.00022206853669523948,0.00020937890602694008,0.0004314474427221795,-1.2689630668299404e-05,-0.1875,5.464580345153809,-4.876143769624143,36,0.0906801007556675,0.09068010075566751,43159.23030000006,21.249046753912662
Q46845,14468.224975361702,284,50.94445413859754,0.16,0.25,0.2,0.007042253521126758,0.0003843483435826225,0.0004587383455663559,0.0008430866891489784,7.43900019837334e-05,-0.21428571428571427,6.355247306823729,-2.689774819045091,34,0.11971830985915492,0.11971830985915492,31929.712400000008,19.53609089183002
P11880,19272.835229712757,430,44.82054704584362,0.21739130434782608,0.4166666666666667,0.3888888888888889,0.0,0.0009073724007561437,0.0007561436672967863,0.00166351606805293,-0.00015122873345935737,0.0,4.531682014465332,-1.1603719192287978,0,0.0,0.0,943.0557000000001,25.756133023410545
P0A9T4,15104.370493057328,346,43.65424997993447,0.07692307692307693,0.2857142857142857,0.21768707482993196,-0.023121387283236997,0.00030071168431955626,0.0003508302983728156,0.0006515419826923719,5.011861405325934e-05,-0.09523809523809523,6.265725898742676,-3.515327314343864,30,0.08670520231213873,0.08670520231213873,38499.059100000064,19.395459271202824
P0AEX9,15387.86890548383,370,41.588834879686026,0.23376623376623376,0.25153374233128833,0.20245398773006135,0.08130081300813008,0.0003598680973259597,0.00030845836913653694,0.0006683264664624966,-5.140972818942275e-05,0.0,5.220854759216308,-7.927603136562048,38,0.10270270270270271,0.10270270270270271,40706.78860000003,20.738386686916478
P0AFW4,6834.650386098488,135,50.62703989702583,0.42857142857142855,0.2631578947368421,0.2894736842105263,-0.04444444444444444,0.0010425240054869685,0.0005486968449931412,0.00159122085048011,-0.0004938271604938273,-1.0,4.482516288757325,-11.252183280207907,6,0.044444444444444446,0.04444444444444444,14795.703899999991,13.88631392250531
P37651,14499.876411854633,328,44.20694028004461,0.75,0.375,0.5625,0.02702702702702703,0.0029218407596785976,0.002191380569758948,0.005113221329437545,-0.0007304601899196495,-0.2857142857142857,6.7620439529418945,-0.14835593437968697,10,0.03048780487804878,0.17857142857142855,6634.261199999999,19.13177476574083
P0AEP3,14474.809159060895,286,50.611220835877255,0.35714285714285715,0.4117647058823529,0.4117647058823529,0.0759493670886076,0.001121615125781125,0.001121615125781125,0.00224323025156225,0.0,-0.14285714285714285,4.816900062561035,-5.893706835924047,6,0.02097902097902098,0.09836065573770492,7093.977599999998,19.471536469519073
